,State,Count
4,california,75172
45,texas,34682
9,florida,26051
26,missouri,25596
10,georgia,24926
50,washington,23687
49,virginia,22257
14,illinois,21646
33,new york,17966
24,minnesota,17042
34,north carolina,15855
40,pennsylvania,15421
37,ohio,14983
21,maryland,14779
23,michigan,14761
31,new jersey,14649
39,oregon,12404
2,arizona,11260
52,wisconsin,11217
5,colorado,10874
44,tennessee,10503
22,massachusetts,8018
18,kentucky,7828
6,connecticut,7427
51,west virginia,7206
0,alabama,6873
15,indiana,6716
28,nebraska,5464
42,south carolina,5427
38,oklahoma,5251
16,iowa,4955
30,new hampshire,4657
29,nevada,4566
17,kansas,4318
1,alaska,3915
12,hawaii,3758
32,new mexico,3757
3,arkansas,3711
19,louisiana,3701
25,mississippi,2792
20,maine,2656
46,utah,2006
43,south dakota,1427
13,idaho,1371
47,vermont,1355
41,rhode island,1240
27,montana,1141
7,delaware,1056
35,north dakota,764
53,wyoming,668
8,district of columbia,529
48,virgin islands,3
11,guam,2
36,northern mariana islands,1
